root_id,x,y,z,t,layer
303,-4.023,-48.657,-110.061,3550.0,Clay
303,-4.023,-48.657,-110.061,3600.0,Clay
303,-4.023,-48.657,-110.061,3650.0,Clay
303,-4.023,-48.657,-110.061,3700.0,Clay
303,-4.023,-48.657,-110.061,3750.0,Clay
303,-4.023,-48.657,-110.061,3800.0,Clay
303,-4.023,-48.657,-110.061,3850.0,Clay
303,-4.023,-48.657,-110.061,3900.0,Clay
303,-4.023,-48.657,-110.061,3950.0,Clay
303,-4.023,-48.657,-110.061,4000.0,Clay
303,-4.023,-48.657,-110.061,4050.0,Clay
303,-4.023,-48.657,-110.061,4100.0,Clay
303,-4.023,-48.657,-110.061,4150.0,Clay
303,-4.023,-48.657,-110.061,4200.0,Clay
303,-4.023,-48.657,-110.061,4250.0,Clay
303,-4.023,-48.657,-110.061,4300.0,Clay
303,-4.023,-48.657,-110.061,4350.0,Clay
303,-4.023,-48.657,-110.061,4400.0,Clay
303,-4.023,-48.657,-110.061,4450.0,Clay
303,-4.023,-48.657,-110.061,4500.0,Clay
303,-4.023,-48.657,-110.061,4550.0,Clay
303,-4.023,-48.657,-110.061,4600.0,Clay
303,-4.023,-48.657,-110.061,4650.0,Clay
303,-4.023,-48.657,-110.061,4700.0,Clay
303,-4.023,-48.657,-110.061,4750.0,Clay
303,-4.023,-48.657,-110.061,4800.0,Clay
303,-4.023,-48.657,-110.061,4850.0,Clay
303,-4.023,-48.657,-110.061,4900.0,Clay
303,-4.023,-48.657,-110.061,4950.0,Clay
303,-4.023,-48.657,-110.061,5000.0,Clay
304,15.371,-75.371,-19.834,1950.0,Loam
304,13.874,-75.897,-19.940,2000.0,Loam
304,13.713,-75.820,-19.992,2050.0,Loam
304,13.713,-75.820,-19.992,2100.0,Loam
304,13.713,-75.820,-19.992,2150.0,Loam
304,13.713,-75.820,-19.992,2200.0,Loam
304,13.713,-75.820,-19.992,2250.0,Loam
304,13.713,-75.820,-19.992,2300.0,Loam
304,13.713,-75.820,-19.992,2350.0,Loam
304,13.713,-75.820,-19.992,2400.0,Loam
304,13.713,-75.820,-19.992,2450.0,Loam
304,13.713,-75.820,-19.992,2500.0,Loam
304,13.713,-75.820,-19.992,2550.0,Loam
304,13.713,-75.820,-19.992,2600.0,Loam
304,13.713,-75.820,-19.992,2650.0,Loam
304,13.713,-75.820,-19.992,2700.0,Loam
304,13.713,-75.820,-19.992,2750.0,Loam
304,13.713,-75.820,-19.992,2800.0,Loam
304,13.713,-75.820,-19.992,2850.0,Loam
304,13.713,-75.820,-19.992,2900.0,Loam
304,13.713,-75.820,-19.992,2950.0,Loam
304,13.713,-75.820,-19.992,3000.0,Loam
304,13.713,-75.820,-19.992,3050.0,Loam
304,13.713,-75.820,-19.992,3100.0,Loam
304,13.713,-75.820,-19.992,3150.0,Loam
304,13.713,-75.820,-19.992,3200.0,Loam
304,13.713,-75.820,-19.992,3250.0,Loam
304,13.713,-75.820,-19.992,3300.0,Loam
304,13.713,-75.820,-19.992,3350.0,Loam
304,13.713,-75.820,-19.992,3400.0,Loam
304,13.713,-75.820,-19.992,3450.0,Loam
304,13.713,-75.820,-19.992,3500.0,Loam
304,13.713,-75.820,-19.992,3550.0,Loam
304,13.713,-75.820,-19.992,3600.0,Loam
304,13.713,-75.820,-19.992,3650.0,Loam
304,13.713,-75.820,-19.992,3700.0,Loam
304,13.713,-75.820,-19.992,3750.0,Loam
304,13.713,-75.820,-19.992,3800.0,Loam
304,13.713,-75.820,-19.992,3850.0,Loam
304,13.713,-75.820,-19.992,3900.0,Loam
304,13.713,-75.820,-19.992,3950.0,Loam
304,13.713,-75.820,-19.992,4000.0,Loam
304,13.713,-75.820,-19.992,4050.0,Loam
304,13.713,-75.820,-19.992,4100.0,Loam
304,13.713,-75.820,-19.992,4150.0,Loam
304,13.713,-75.820,-19.992,4200.0,Loam
304,13.713,-75.820,-19.992,4250.0,Loam
304,13.713,-75.820,-19.992,4300.0,Loam
304,13.713,-75.820,-19.992,4350.0,Loam
304,13.713,-75.820,-19.992,4400.0,Loam
304,13.713,-75.820,-19.992,4450.0,Loam
304,13.713,-75.820,-19.992,4500.0,Loam
304,13.713,-75.820,-19.992,4550.0,Loam
304,13.713,-75.820,-19.992,4600.0,Loam
304,13.713,-75.820,-19.992,4650.0,Loam
304,13.713,-75.820,-19.992,4700.0,Loam
304,13.713,-75.820,-19.992,4750.0,Loam
304,13.713,-75.820,-19.992,4800.0,Loam
304,13.713,-75.820,-19.992,4850.0,Loam
304,13.713,-75.820,-19.992,4900.0,Loam
304,13.713,-75.820,-19.992,4950.0,Loam
304,13.713,-75.820,-19.992,5000.0,Loam
305,13.713,-83.218,-19.696,1950.0,Loam
305,14.415,-83.627,-19.732,2000.0,Loam
305,14.415,-83.627,-19.732,2050.0,Loam
305,14.415,-83.627,-19.732,2100.0,Loam
305,14.415,-83.627,-19.732,2150.0,Loam
305,14.415,-83.627,-19.732,2200.0,Loam
305,14.415,-83.627,-19.732,2250.0,Loam
305,14.415,-83.627,-19.732,2300.0,Loam
305,14.415,-83.627,-19.732,2350.0,Loam
305,14.415,-83.627,-19.732,2400.0,Loam
305,14.415,-83.627,-19.732,2450.0,Loam
305,14.415,-83.627,-19.732,2500.0,Loam
305,14.415,-83.627,-19.732,2550.0,Loam
305,14.415,-83.627,-19.732,2600.0,Loam
305,14.415,-83.627,-19.732,2650.0,Loam
305,14.415,-83.627,-19.732,2700.0,Loam
305,14.415,-83.627,-19.732,2750.0,Loam
305,14.415,-83.627,-19.732,2800.0,Loam
305,14.415,-83.627,-19.732,2850.0,Loam
305,14.415,-83.627,-19.732,2900.0,Loam
305,14.415,-83.627,-19.732,2950.0,Loam
305,14.415,-83.627,-19.732,3000.0,Loam
305,14.415,-83.627,-19.732,3050.0,Loam
305,14.415,-83.627,-19.732,3100.0,Loam
305,14.415,-83.627,-19.732,3150.0,Loam
305,14.415,-83.627,-19.732,3200.0,Loam
305,14.415,-83.627,-19.732,3250.0,Loam
305,14.415,-83.627,-19.732,3300.0,Loam
305,14.415,-83.627,-19.732,3350.0,Loam
305,14.415,-83.627,-19.732,3400.0,Loam
305,14.415,-83.627,-19.732,3450.0,Loam
305,14.415,-83.627,-19.732,3500.0,Loam
305,14.415,-83.627,-19.732,3550.0,Loam
305,14.415,-83.627,-19.732,3600.0,Loam
305,14.415,-83.627,-19.732,3650.0,Loam
305,14.415,-83.627,-19.732,3700.0,Loam
305,14.415,-83.627,-19.732,3750.0,Loam
305,14.415,-83.627,-19.732,3800.0,Loam
305,14.415,-83.627,-19.732,3850.0,Loam
305,14.415,-83.627,-19.732,3900.0,Loam
305,14.415,-83.627,-19.732,3950.0,Loam
305,14.415,-83.627,-19.732,4000.0,Loam
305,14.415,-83.627,-19.732,4050.0,Loam
305,14.415,-83.627,-19.732,4100.0,Loam
305,14.415,-83.627,-19.732,4150.0,Loam
305,14.415,-83.627,-19.732,4200.0,Loam
305,14.415,-83.627,-19.732,4250.0,Loam
305,14.415,-83.627,-19.732,4300.0,Loam
305,14.415,-83.627,-19.732,4350.0,Loam
305,14.415,-83.627,-19.732,4400.0,Loam
305,14.415,-83.627,-19.732,4450.0,Loam
305,14.415,-83.627,-19.732,4500.0,Loam
305,14.415,-83.627,-19.732,4550.0,Loam
305,14.415,-83.627,-19.732,4600.0,Loam
305,14.415,-83.627,-19.732,4650.0,Loam
305,14.415,-83.627,-19.732,4700.0,Loam
305,14.415,-83.627,-19.732,4750.0,Loam
305,14.415,-83.627,-19.732,4800.0,Loam
305,14.415,-83.627,-19.732,4850.0,Loam
305,14.415,-83.627,-19.732,4900.0,Loam
305,14.415,-83.627,-19.732,4950.0,Loam
305,14.415,-83.627,-19.732,5000.0,Loam
306,9.876,-78.340,-7.114,1950.0,Loam
306,9.739,-77.648,-6.665,2000.0,Loam
306,9.739,-77.648,-6.665,2050.0,Loam
306,9.739,-77.648,-6.665,2100.0,Loam
306,9.739,-77.648,-6.665,2150.0,Loam
306,9.739,-77.648,-6.665,2200.0,Loam
306,9.739,-77.648,-6.665,2250.0,Loam
306,9.739,-77.648,-6.665,2300.0,Loam
306,9.739,-77.648,-6.665,2350.0,Loam
306,9.739,-77.648,-6.665,2400.0,Loam
306,9.739,-77.648,-6.665,2450.0,Loam
306,9.739,-77.648,-6.665,2500.0,Loam
306,9.739,-77.648,-6.665,2550.0,Loam
306,9.739,-77.648,-6.665,2600.0,Loam
306,9.739,-77.648,-6.665,2650.0,Loam
306,9.739,-77.648,-6.665,2700.0,Loam
306,9.739,-77.648,-6.665,2750.0,Loam
306,9.739,-77.648,-6.665,2800.0,Loam
306,9.739,-77.648,-6.665,2850.0,Loam
306,9.739,-77.648,-6.665,2900.0,Loam
306,9.739,-77.648,-6.665,2950.0,Loam
306,9.739,-77.648,-6.665,3000.0,Loam
306,9.739,-77.648,-6.665,3050.0,Loam
306,9.739,-77.648,-6.665,3100.0,Loam
306,9.739,-77.648,-6.665,3150.0,Loam
306,9.739,-77.648,-6.665,3200.0,Loam
306,9.739,-77.648,-6.665,3250.0,Loam
306,9.739,-77.648,-6.665,3300.0,Loam
306,9.739,-77.648,-6.665,3350.0,Loam
306,9.739,-77.648,-6.665,3400.0,Loam
306,9.739,-77.648,-6.665,3450.0,Loam
306,9.739,-77.648,-6.665,3500.0,Loam
306,9.739,-77.648,-6.665,3550.0,Loam
306,9.739,-77.648,-6.665,3600.0,Loam
306,9.739,-77.648,-6.665,3650.0,Loam
306,9.739,-77.648,-6.665,3700.0,Loam
306,9.739,-77.648,-6.665,3750.0,Loam
306,9.739,-77.648,-6.665,3800.0,Loam
306,9.739,-77.648,-6.665,3850.0,Loam
306,9.739,-77.648,-6.665,3900.0,Loam
306,9.739,-77.648,-6.665,3950.0,Loam
306,9.739,-77.648,-6.665,4000.0,Loam
306,9.739,-77.648,-6.665,4050.0,Loam
306,9.739,-77.648,-6.665,4100.0,Loam
306,9.739,-77.648,-6.665,4150.0,Loam
306,9.739,-77.648,-6.665,4200.0,Loam
306,9.739,-77.648,-6.665,4250.0,Loam
306,9.739,-77.648,-6.665,4300.0,Loam
306,9.739,-77.648,-6.665,4350.0,Loam
306,9.739,-77.648,-6.665,4400.0,Loam
306,9.739,-77.648,-6.665,4450.0,Loam
306,9.739,-77.648,-6.665,4500.0,Loam
306,9.739,-77.648,-6.665,4550.0,Loam
306,9.739,-77.648,-6.665,4600.0,Loam
306,9.739,-77.648,-6.665,4650.0,Loam
306,9.739,-77.648,-6.665,4700.0,Loam
306,9.739,-77.648,-6.665,4750.0,Loam
306,9.739,-77.648,-6.665,4800.0,Loam
306,9.739,-77.648,-6.665,4850.0,Loam
306,9.739,-77.648,-6.665,4900.0,Loam
306,9.739,-77.648,-6.665,4950.0,Loam
306,9.739,-77.648,-6.665,5000.0,Loam
307,15.017,-80.106,-1.695,1950.0,Loam
307,15.013,-79.705,-2.551,2000.0,Loam
307,15.013,-79.705,-2.551,2050.0,Loam
307,15.013,-79.705,-2.551,2100.0,Loam
307,15.013,-79.705,-2.551,2150.0,Loam
307,15.013,-79.705,-2.551,2200.0,Loam
307,15.013,-79.705,-2.551,2250.0,Loam
307,15.013,-79.705,-2.551,2300.0,Loam
307,15.013,-79.705,-2.551,2350.0,Loam
307,15.013,-79.705,-2.551,2400.0,Loam
307,15.013,-79.705,-2.551,2450.0,Loam
307,15.013,-79.705,-2.551,2500.0,Loam
307,15.013,-79.705,-2.551,2550.0,Loam
307,15.013,-79.705,-2.551,2600.0,Loam
307,15.013,-79.705,-2.551,2650.0,Loam
307,15.013,-79.705,-2.551,2700.0,Loam
307,15.013,-79.705,-2.551,2750.0,Loam
307,15.013,-79.705,-2.551,2800.0,Loam
307,15.013,-79.705,-2.551,2850.0,Loam
307,15.013,-79.705,-2.551,2900.0,Loam
307,15.013,-79.705,-2.551,2950.0,Loam
307,15.013,-79.705,-2.551,3000.0,Loam
307,15.013,-79.705,-2.551,3050.0,Loam
307,15.013,-79.705,-2.551,3100.0,Loam
307,15.013,-79.705,-2.551,3150.0,Loam
307,15.013,-79.705,-2.551,3200.0,Loam
307,15.013,-79.705,-2.551,3250.0,Loam
307,15.013,-79.705,-2.551,3300.0,Loam
307,15.013,-79.705,-2.551,3350.0,Loam
307,15.013,-79.705,-2.551,3400.0,Loam
307,15.013,-79.705,-2.551,3450.0,Loam
307,15.013,-79.705,-2.551,3500.0,Loam
307,15.013,-79.705,-2.551,3550.0,Loam
307,15.013,-79.705,-2.551,3600.0,Loam
307,15.013,-79.705,-2.551,3650.0,Loam
307,15.013,-79.705,-2.551,3700.0,Loam
307,15.013,-79.705,-2.551,3750.0,Loam
307,15.013,-79.705,-2.551,3800.0,Loam
307,15.013,-79.705,-2.551,3850.0,Loam
307,15.013,-79.705,-2.551,3900.0,Loam
307,15.013,-79.705,-2.551,3950.0,Loam
307,15.013,-79.705,-2.551,4000.0,Loam
307,15.013,-79.705,-2.551,4050.0,Loam
307,15.013,-79.705,-2.551,4100.0,Loam
307,15.013,-79.705,-2.551,4150.0,Loam
307,15.013,-79.705,-2.551,4200.0,Loam
307,15.013,-79.705,-2.551,4250.0,Loam
307,15.013,-79.705,-2.551,4300.0,Loam
307,15.013,-79.705,-2.551,4350.0,Loam
307,15.013,-79.705,-2.551,4400.0,Loam
307,15.013,-79.705,-2.551,4450.0,Loam
307,15.013,-79.705,-2.551,4500.0,Loam
307,15.013,-79.705,-2.551,4550.0,Loam
307,15.013,-79.705,-2.551,4600.0,Loam
307,15.013,-79.705,-2.551,4650.0,Loam
307,15.013,-79.705,-2.551,4700.0,Loam
307,15.013,-79.705,-2.551,4750.0,Loam
307,15.013,-79.705,-2.551,4800.0,Loam
307,15.013,-79.705,-2.551,4850.0,Loam
307,15.013,-79.705,-2.551,4900.0,Loam
307,15.013,-79.705,-2.551,4950.0,Loam
307,15.013,-79.705,-2.551,5000.0,Loam
310,-12.356,-58.123,-54.530,2000.0,Sand
310,-12.525,-58.023,-54.961,2050.0,Sand
310,-12.525,-58.023,-54.961,2100.0,Sand
310,-12.525,-58.023,-54.961,2150.0,Sand
310,-12.525,-58.023,-54.961,2200.0,Sand
310,-12.525,-58.023,-54.961,2250.0,Sand
310,-12.525,-58.023,-54.961,2300.0,Sand
310,-12.525,-58.023,-54.961,2350.0,Sand
310,-12.525,-58.023,-54.961,2400.0,Sand
310,-12.525,-58.023,-54.961,2450.0,Sand
310,-12.525,-58.023,-54.961,2500.0,Sand
310,-12.525,-58.023,-54.961,2550.0,Sand
310,-12.525,-58.023,-54.961,2600.0,Sand
310,-12.525,-58.023,-54.961,2650.0,Sand
310,-12.525,-58.023,-54.961,2700.0,Sand
310,-12.525,-58.023,-54.961,2750.0,Sand
310,-12.525,-58.023,-54.961,2800.0,Sand
310,-12.525,-58.023,-54.961,2850.0,Sand
310,-12.525,-58.023,-54.961,2900.0,Sand
310,-12.525,-58.023,-54.961,2950.0,Sand
310,-12.525,-58.023,-54.961,3000.0,Sand
310,-12.525,-58.023,-54.961,3050.0,Sand
310,-12.525,-58.023,-54.961,3100.0,Sand
310,-12.525,-58.023,-54.961,3150.0,Sand
310,-12.525,-58.023,-54.961,3200.0,Sand
310,-12.525,-58.023,-54.961,3250.0,Sand
310,-12.525,-58.023,-54.961,3300.0,Sand
310,-12.525,-58.023,-54.961,3350.0,Sand
310,-12.525,-58.023,-54.961,3400.0,Sand
310,-12.525,-58.023,-54.961,3450.0,Sand
310,-12.525,-58.023,-54.961,3500.0,Sand
310,-12.525,-58.023,-54.961,3550.0,Sand
310,-12.525,-58.023,-54.961,3600.0,Sand
310,-12.525,-58.023,-54.961,3650.0,Sand
310,-12.525,-58.023,-54.961,3700.0,Sand
310,-12.525,-58.023,-54.961,3750.0,Sand
310,-12.525,-58.023,-54.961,3800.0,Sand
310,-12.525,-58.023,-54.961,3850.0,Sand
310,-12.525,-58.023,-54.961,3900.0,Sand
310,-12.525,-58.023,-54.961,3950.0,Sand
310,-12.525,-58.023,-54.961,4000.0,Sand
310,-12.525,-58.023,-54.961,4050.0,Sand
310,-12.525,-58.023,-54.961,4100.0,Sand
310,-12.525,-58.023,-54.961,4150.0,Sand
310,-12.525,-58.023,-54.961,4200.0,Sand
310,-12.525,-58.023,-54.961,4250.0,Sand
310,-12.525,-58.023,-54.961,4300.0,Sand
310,-12.525,-58.023,-54.961,4350.0,Sand
310,-12.525,-58.023,-54.961,4400.0,Sand
310,-12.525,-58.023,-54.961,4450.0,Sand
310,-12.525,-58.023,-54.961,4500.0,Sand
310,-12.525,-58.023,-54.961,4550.0,Sand
310,-12.525,-58.023,-54.961,4600.0,Sand
310,-12.525,-58.023,-54.961,4650.0,Sand
310,-12.525,-58.023,-54.961,4700.0,Sand
310,-12.525,-58.023,-54.961,4750.0,Sand
310,-12.525,-58.023,-54.961,4800.0,Sand
310,-12.525,-58.023,-54.961,4850.0,Sand
310,-12.525,-58.023,-54.961,4900.0,Sand
310,-12.525,-58.023,-54.961,4950.0,Sand
310,-12.525,-58.023,-54.961,5000.0,Sand
311,-5.433,-47.765,-72.514,2000.0,Sand
311,-5.026,-47.467,-73.839,2050.0,Sand
311,-5.026,-47.467,-73.839,2100.0,Sand
311,-5.026,-47.467,-73.839,2150.0,Sand
311,-5.026,-47.467,-73.839,2200.0,Sand
311,-5.026,-47.467,-73.839,2250.0,Sand
311,-5.026,-47.467,-73.839,2300.0,Sand
311,-5.026,-47.467,-73.839,2350.0,Sand
311,-5.026,-47.467,-73.839,2400.0,Sand
311,-5.026,-47.467,-73.839,2450.0,Sand
311,-5.026,-47.467,-73.839,2500.0,Sand
311,-5.026,-47.467,-73.839,2550.0,Sand
311,-5.026,-47.467,-73.839,2600.0,Sand
311,-5.026,-47.467,-73.839,2650.0,Sand
311,-5.026,-47.467,-73.839,2700.0,Sand
311,-5.026,-47.467,-73.839,2750.0,Sand
311,-5.026,-47.467,-73.839,2800.0,Sand
311,-5.026,-47.467,-73.839,2850.0,Sand
311,-5.026,-47.467,-73.839,2900.0,Sand
311,-5.026,-47.467,-73.839,2950.0,Sand
311,-5.026,-47.467,-73.839,3000.0,Sand
311,-5.026,-47.467,-73.839,3050.0,Sand
311,-5.026,-47.467,-73.839,3100.0,Sand
311,-5.026,-47.467,-73.839,3150.0,Sand
311,-5.026,-47.467,-73.839,3200.0,Sand
311,-5.026,-47.467,-73.839,3250.0,Sand
311,-5.026,-47.467,-73.839,3300.0,Sand
311,-5.026,-47.467,-73.839,3350.0,Sand
311,-5.026,-47.467,-73.839,3400.0,Sand
311,-5.026,-47.467,-73.839,3450.0,Sand
311,-5.026,-47.467,-73.839,3500.0,Sand
311,-5.026,-47.467,-73.839,3550.0,Sand
311,-5.026,-47.467,-73.839,3600.0,Sand
311,-5.026,-47.467,-73.839,3650.0,Sand
311,-5.026,-47.467,-73.839,3700.0,Sand
311,-5.026,-47.467,-73.839,3750.0,Sand
311,-5.026,-47.467,-73.839,3800.0,Sand
311,-5.026,-47.467,-73.839,3850.0,Sand
311,-5.026,-47.467,-73.839,3900.0,Sand
311,-5.026,-47.467,-73.839,3950.0,Sand
311,-5.026,-47.467,-73.839,4000.0,Sand
311,-5.026,-47.467,-73.839,4050.0,Sand
311,-5.026,-47.467,-73.839,4100.0,Sand
311,-5.026,-47.467,-73.839,4150.0,Sand
311,-5.026,-47.467,-73.839,4200.0,Sand
311,-5.026,-47.467,-73.839,4250.0,Sand
311,-5.026,-47.467,-73.839,4300.0,Sand
311,-5.026,-47.467,-73.839,4350.0,Sand
311,-5.026,-47.467,-73.839,4400.0,Sand
311,-5.026,-47.467,-73.839,4450.0,Sand
311,-5.026,-47.467,-73.839,4500.0,Sand
311,-5.026,-47.467,-73.839,4550.0,Sand
311,-5.026,-47.467,-73.839,4600.0,Sand
311,-5.026,-47.467,-73.839,4650.0,Sand
311,-5.026,-47.467,-73.839,4700.0,Sand
311,-5.026,-47.467,-73.839,4750.0,Sand
311,-5.026,-47.467,-73.839,4800.0,Sand
311,-5.026,-47.467,-73.839,4850.0,Sand
311,-5.026,-47.467,-73.839,4900.0,Sand
311,-5.026,-47.467,-73.839,4950.0,Sand
311,-5.026,-47.467,-73.839,5000.0,Sand
312,6.922,-72.191,-19.672,2000.0,Loam
312,6.410,-71.932,-20.029,2050.0,Loam
312,6.410,-71.932,-20.029,2100.0,Loam
312,6.410,-71.932,-20.029,2150.0,Loam
312,6.410,-71.932,-20.029,2200.0,Loam
312,6.410,-71.932,-20.029,2250.0,Loam
312,6.410,-71.932,-20.029,2300.0,Loam
312,6.410,-71.932,-20.029,2350.0,Loam
312,6.410,-71.932,-20.029,2400.0,Loam
312,6.410,-71.932,-20.029,2450.0,Loam
312,6.410,-71.932,-20.029,2500.0,Loam
312,6.410,-71.932,-20.029,2550.0,Loam
312,6.410,-71.932,-20.029,2600.0,Loam
312,6.410,-71.932,-20.029,2650.0,Loam
312,6.410,-71.932,-20.029,2700.0,Loam
312,6.410,-71.932,-20.029,2750.0,Loam
312,6.410,-71.932,-20.029,2800.0,Loam
312,6.410,-71.932,-20.029,2850.0,Loam
312,6.410,-71.932,-20.029,2900.0,Loam
312,6.410,-71.932,-20.029,2950.0,Loam
312,6.410,-71.932,-20.029,3000.0,Loam
312,6.410,-71.932,-20.029,3050.0,Loam
312,6.410,-71.932,-20.029,3100.0,Loam
312,6.410,-71.932,-20.029,3150.0,Loam
312,6.410,-71.932,-20.029,3200.0,Loam
312,6.410,-71.932,-20.029,3250.0,Loam
312,6.410,-71.932,-20.029,3300.0,Loam
312,6.410,-71.932,-20.029,3350.0,Loam
312,6.410,-71.932,-20.029,3400.0,Loam
312,6.410,-71.932,-20.029,3450.0,Loam
312,6.410,-71.932,-20.029,3500.0,Loam
312,6.410,-71.932,-20.029,3550.0,Loam
312,6.410,-71.932,-20.029,3600.0,Loam
312,6.410,-71.932,-20.029,3650.0,Loam
312,6.410,-71.932,-20.029,3700.0,Loam
312,6.410,-71.932,-20.029,3750.0,Loam
312,6.410,-71.932,-20.029,3800.0,Loam
312,6.410,-71.932,-20.029,3850.0,Loam
312,6.410,-71.932,-20.029,3900.0,Loam
312,6.410,-71.932,-20.029,3950.0,Loam
312,6.410,-71.932,-20.029,4000.0,Loam
312,6.410,-71.932,-20.029,4050.0,Loam
312,6.410,-71.932,-20.029,4100.0,Loam
312,6.410,-71.932,-20.029,4150.0,Loam
312,6.410,-71.932,-20.029,4200.0,Loam
312,6.410,-71.932,-20.029,4250.0,Loam
312,6.410,-71.932,-20.029,4300.0,Loam
312,6.410,-71.932,-20.029,4350.0,Loam
312,6.410,-71.932,-20.029,4400.0,Loam
312,6.410,-71.932,-20.029,4450.0,Loam
312,6.410,-71.932,-20.029,4500.0,Loam
312,6.410,-71.932,-20.029,4550.0,Loam
312,6.410,-71.932,-20.029,4600.0,Loam
312,6.410,-71.932,-20.029,4650.0,Loam
312,6.410,-71.932,-20.029,4700.0,Loam
312,6.410,-71.932,-20.029,4750.0,Loam
312,6.410,-71.932,-20.029,4800.0,Loam
312,6.410,-71.932,-20.029,4850.0,Loam
312,6.410,-71.932,-20.029,4900.0,Loam
312,6.410,-71.932,-20.029,4950.0,Loam
312,6.410,-71.932,-20.029,5000.0,Loam
313,12.554,-82.615,-19.904,2000.0,Loam
313,13.082,-82.972,-19.870,2050.0,Loam
313,13.082,-82.972,-19.870,2100.0,Loam
313,13.082,-82.972,-19.870,2150.0,Loam
313,13.082,-82.972,-19.870,2200.0,Loam
313,13.082,-82.972,-19.870,2250.0,Loam
313,13.082,-82.972,-19.870,2300.0,Loam
313,13.082,-82.972,-19.870,2350.0,Loam
313,13.082,-82.972,-19.870,2400.0,Loam
313,13.082,-82.972,-19.870,2450.0,Loam
313,13.082,-82.972,-19.870,2500.0,Loam
313,13.082,-82.972,-19.870,2550.0,Loam
313,13.082,-82.972,-19.870,2600.0,Loam
313,13.082,-82.972,-19.870,2650.0,Loam
313,13.082,-82.972,-19.870,2700.0,Loam
313,13.082,-82.972,-19.870,2750.0,Loam
313,13.082,-82.972,-19.870,2800.0,Loam
313,13.082,-82.972,-19.870,2850.0,Loam
313,13.082,-82.972,-19.870,2900.0,Loam
313,13.082,-82.972,-19.870,2950.0,Loam
313,13.082,-82.972,-19.870,3000.0,Loam
313,13.082,-82.972,-19.870,3050.0,Loam
313,13.082,-82.972,-19.870,3100.0,Loam
313,13.082,-82.972,-19.870,3150.0,Loam
313,13.082,-82.972,-19.870,3200.0,Loam
313,13.082,-82.972,-19.870,3250.0,Loam
313,13.082,-82.972,-19.870,3300.0,Loam
313,13.082,-82.972,-19.870,3350.0,Loam
313,13.082,-82.972,-19.870,3400.0,Loam
313,13.082,-82.972,-19.870,3450.0,Loam
313,13.082,-82.972,-19.870,3500.0,Loam
313,13.082,-82.972,-19.870,3550.0,Loam
313,13.082,-82.972,-19.870,3600.0,Loam
313,13.082,-82.972,-19.870,3650.0,Loam
313,13.082,-82.972,-19.870,3700.0,Loam
313,13.082,-82.972,-19.870,3750.0,Loam
313,13.082,-82.972,-19.870,3800.0,Loam
313,13.082,-82.972,-19.870,3850.0,Loam
313,13.082,-82.972,-19.870,3900.0,Loam
313,13.082,-82.972,-19.870,3950.0,Loam
313,13.082,-82.972,-19.870,4000.0,Loam
313,13.082,-82.972,-19.870,4050.0,Loam
313,13.082,-82.972,-19.870,4100.0,Loam
313,13.082,-82.972,-19.870,4150.0,Loam
313,13.082,-82.972,-19.870,4200.0,Loam
313,13.082,-82.972,-19.870,4250.0,Loam
313,13.082,-82.972,-19.870,4300.0,Loam
313,13.082,-82.972,-19.870,4350.0,Loam
313,13.082,-82.972,-19.870,4400.0,Loam
313,13.082,-82.972,-19.870,4450.0,Loam
313,13.082,-82.972,-19.870,4500.0,Loam
313,13.082,-82.972,-19.870,4550.0,Loam
313,13.082,-82.972,-19.870,4600.0,Loam
313,13.082,-82.972,-19.870,4650.0,Loam
313,13.082,-82.972,-19.870,4700.0,Loam
313,13.082,-82.972,-19.870,4750.0,Loam
313,13.082,-82.972,-19.870,4800.0,Loam
313,13.082,-82.972,-19.870,4850.0,Loam
313,13.082,-82.972,-19.870,4900.0,Loam
313,13.082,-82.972,-19.870,4950.0,Loam
313,13.082,-82.972,-19.870,5000.0,Loam
314,10.000,-79.200,-16.170,2000.0,Loam
314,9.805,-81.098,-19.883,2050.0,Loam
314,8.531,-79.100,-19.978,2100.0,Loam
314,6.681,-78.963,-19.683,2150.0,Loam
314,7.038,-76.536,-19.396,2200.0,Loam
314,7.085,-74.204,-19.643,2250.0,Loam
314,8.614,-74.813,-19.760,2300.0,Loam
314,9.468,-74.206,-19.968,2350.0,Loam
314,9.451,-73.801,-19.774,2400.0,Loam
314,10.294,-74.355,-19.650,2450.0,Loam
314,11.690,-75.217,-19.726,2500.0,Loam
314,13.195,-75.139,-19.813,2550.0,Loam
314,14.491,-75.580,-19.874,2600.0,Loam
314,14.222,-75.897,-19.828,2650.0,Loam
314,14.235,-76.874,-19.985,2700.0,Loam
314,14.772,-77.107,-19.606,2750.0,Loam
314,15.256,-76.631,-19.694,2800.0,Loam
314,15.039,-75.998,-19.989,2850.0,Loam
314,14.948,-75.440,-19.749,2900.0,Loam
314,14.893,-74.893,-19.763,2950.0,Loam
314,14.562,-74.619,-19.536,3000.0,Loam
314,14.628,-74.489,-19.900,3050.0,Loam
314,14.819,-74.256,-20.013,3100.0,Loam
314,15.026,-74.099,-19.979,3150.0,Loam
314,15.221,-74.169,-19.806,3200.0,Loam
314,15.260,-74.222,-19.666,3250.0,Loam
314,15.093,-74.254,-19.561,3300.0,Loam
314,14.951,-74.283,-19.470,3350.0,Loam
314,14.824,-74.243,-19.453,3400.0,Loam
314,14.713,-74.182,-19.462,3450.0,Loam
314,14.618,-74.131,-19.470,3500.0,Loam
